"Variable","N, finished","Result, finished","N, unfinished","Results, unfinished"
"Maternal","","","",""
"Mother's age, years","689","24.2","6472","24.3"
"Mother's height, cm","687","152.0","6475","150.4"
"At least some primary education","691","13.5","6496","34.1"
"At least some secondary education","691","82.5","6496","48.3"
"Compound","","","",""
"# individuals living in compound <=18 yrs","691","1.7","6496","1.7"
"Total individuals living in compound","691","10.0","6496","11.8"
"Household","","","",""
"Food secure","691","91.3","6496","65.6"
"Has electricity","691","88.7","6496","56.2"
"Has improved wall materials","691","92.2","6496","71.1"
"Has improved roof material","691","100.0","6496","98.2"
"Owns >=1 tv","691","69.8","6496","25.0"
"Owns >=1 bicycle","691","35.0","6496","31.6"
"Owns >=1 motorcycle","691","23.4","6496","4.4"
"Owns >=1 mobile phone","691","98.6","6496","83.9"
"Child","","","",""
"Child age, years","691","4.7","6496","4.8"
"Male, %","691","49.1","6496","49.0"
